Cycle_id,T2DM_diagnosis_event,T2DM_death_event,CHD_diagnosis_event,CHD_death_event,HCC_diagnosis_event,HCC_death_event
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,217,77,146,32,1,30
4,211,53,136,45,1,15
5,221,70,144,31,3,10
6,227,82,162,37,0,5
7,220,82,131,56,1,20
8,246,83,122,45,1,0
9,235,87,138,40,6,5
10,261,72,146,39,4,20
11,246,73,154,46,4,5
12,247,91,142,46,3,25
13,279,104,154,48,3,25
14,239,84,175,47,2,15
15,250,105,135,43,7,10
16,268,125,182,55,5,30
17,262,131,148,46,7,20
18,249,108,170,41,8,25
19,251,109,151,43,9,45
20,252,129,171,41,6,50
21,259,121,153,43,8,25
22,269,134,174,41,8,45
23,286,125,160,43,15,25
24,274,124,167,45,11,65
25,282,167,167,49,9,55
26,291,122,167,53,8,40
27,265,154,205,49,7,50
